Domain,Rank,Category,Language,SLD,SLD Rank,SLD Category,SLD Language,DNS,HTTP,IP,IP Details,,,,
godot.org.tw,365860,,,godot.org.tw,365860,,,N,N,Y,202.160.72.65,Y,TW,Taipei,25.0392/121.525
tamizh.ws,365920,,,tamizh.ws,365920,,,N,N,Y,50.63.202.10,Y,US,Scottsdale,33.6119/-111.8906
theiaoh.com,365927,,,theiaoh.com,365927,,,N,N,Y,69.50.134.113,Y,US,Marietta,33.9306/-84.4613
data.gov.tw,365928,,,data.gov.tw,365928,,,N,N,Y,117.56.91.4,Y,TW,Taipei,25.0392/121.525
michael-c-cole.com,365945,,,michael-c-cole.com,365945,,,N,N,Y,199.116.255.171,Y,US,Schertz,29.5892/-98.2939
tongsewang.com,366010,,,tongsewang.com,366010,,,N,Y,N,211.157.146.245,N,CN,Beijing,39.9289/116.3883
saudi.net.sa,366029,,,saudi.net.sa,366029,,,N,N,P,84.235.14.80,Y,SA,Riyadh,24.6537/46.7152
,,,,,,,,,,,212.118.133.18,N,SA,Riyadh,24.6537/46.7152
,,,,,,,,,,,84.235.114.205,N,SA,None,25.0/45.0
amplay.ru,366062,,,amplay.ru,366062,,,N,N,Y,46.29.2.50,Y,SK,Bratislava,48.15/17.1167
darklolli.com,366080,,,darklolli.com,366080,,,N,N,Y,66.45.237.219,Y,US,Secaucus,40.7801/-74.0633
artofmarketingblog.com,366118,,,artofmarketingblog.com,366118,,,N,N,Y,199.116.251.86,Y,US,Schertz,29.5892/-98.2939
poisktendera.ru,366167,,,poisktendera.ru,366167,,,N,N,P,90.156.201.68,Y,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.38,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.53,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.59,N,RU,None,60.0/100.0
bizwireexpress.com,366216,,,bizwireexpress.com,366216,,,N,N,Y,69.162.109.75,Y,US,Dallas,32.7791/-96.8028
soregatas.com.br,366248,,,soregatas.com.br,366248,,,N,N,Y,173.248.161.50,Y,US,Denver,39.7525/-104.9995
i-write.idv.tw,366256,,,i-write.idv.tw,366256,,,N,Y,N,50.31.146.147,N,US,Chicago,41.8776/-87.6272
allproxysites.com,366269,,,allproxysites.com,366269,,,N,Y,N,66.37.153.96,N,US,Denver,39.6717/-104.9271
2cmultimidia.com,366328,,,2cmultimidia.com,366328,,,N,N,P,216.139.30.21,Y,US,San Martin,37.1027/-121.6001
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.32.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
bbitalia.it,366334,,,bbitalia.it,366334,,,N,N,Y,195.110.128.11,Y,IT,None,42.8333/12.8333
barbariangroup.com,366377,,,barbariangroup.com,366377,,,N,N,Y,50.116.52.110,Y,US,Absecon,39.4899/-74.4773
vig.pl,366399,,,vig.pl,366399,,,N,N,Y,195.238.227.60,Y,PL,Warsaw,52.25/21.0
smarter.co.jp,366453,,,smarter.co.jp,366453,,,N,N,Y,216.34.207.213,Y,US,Santa Barbara,34.4208/-119.6982
undertheuniverse.com,366481,,,undertheuniverse.com,366481,,,N,N,Y,108.178.14.218,Y,US,Chicago,41.8825/-87.6441
findingfabulousblog.com,366494,,,findingfabulousblog.com,366494,,,N,N,Y,184.168.221.18,Y,US,Scottsdale,33.6119/-111.8906
www.html5hacks.com,,,,html5hacks.com,366512,,,N,N,P,107.22.233.248,Y,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,174.129.23.118,Y,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,174.129.20.208,Y,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,50.16.215.20,N,US,Ashburn,39.0437/-77.4875
www.assembly.go.kr,,,,assembly.go.kr,366536,,,N,N,Y,211.46.92.199,Y,KR,None,37.57/126.98
grabthe.info,366570,,,grabthe.info,366570,,,N,N,Y,67.230.162.171,Y,CA,Hamilton,43.257/-79.8697
themagicalslowcooker.com,366575,,,themagicalslowcooker.com,366575,,,N,N,P,199.83.129.44,Y,US,Los Angeles,34.0522/-118.2437
,,,,,,,,,,,199.83.131.145,N,US,Dover,39.1588/-75.4941
runicgamesfansite.com,366592,,,runicgamesfansite.com,366592,,,N,N,Y,68.233.229.227,Y,US,Tampa,27.9987/-82.5156
soosankhanoom.com,366646,,,soosankhanoom.com,366646,,,N,N,Y,109.200.28.162,Y,GB,None,51.5/-0.13
wfcasino.com,366663,,,wfcasino.com,366663,,,N,N,Y,87.98.239.3,Y,PL,None,52.0/20.0
trainwithfinishers.com,366708,,,trainwithfinishers.com,366708,,,N,N,Y,96.47.44.101,Y,US,Oklahoma City,35.6236/-97.5693
businesscol.com,366711,,,businesscol.com,366711,,,N,N,Y,63.247.85.66,Y,US,Atlanta,33.7257/-84.4309
sesi.org.br,366722,,,sesi.org.br,366722,,,N,N,Y,200.48.18.234,Y,PE,None,-10.0/-76.0
ombudsman-services.org,366861,,,ombudsman-services.org,366861,,,N,N,P,92.42.121.94,Y,GB,Wythenshawe,53.4/-2.2667
,,,,,,,,,,,212.84.79.144,N,GB,None,51.5/-0.13
linuxbrigade.com,366952,,,linuxbrigade.com,366952,,,N,N,Y,98.124.198.1,Y,US,Kirkland,47.6727/-122.1873
upu.org,366962,,,upu.org,366962,,,N,N,P,193.247.63.0,Y,CH,Bern,46.9167/7.4667
,,,,,,,,,,,192.168.200.24,N,,,
southeastbank.com.bd,367000,,,southeastbank.com.bd,367000,,,N,N,Y,122.144.14.101,Y,BD,None,24.0/90.0
wroupon.com,367006,,,wroupon.com,367006,,,N,N,Y,66.85.171.46,Y,US,Tempe,33.4357/-111.9171
boza.mk,367051,,,boza.mk,367051,,,N,N,Y,198.211.123.222,Y,US,New York,40.7267/-73.9981
greenguyspressurewash.com,367087,,,greenguyspressurewash.com,367087,,,N,N,Y,97.74.215.216,Y,US,Scottsdale,33.6119/-111.8906
culonasputas.com,367092,,,culonasputas.com,367092,,,N,N,Y,173.201.209.128,Y,US,Scottsdale,33.6119/-111.8906
forumforexindonesia.com,367163,,,forumforexindonesia.com,367163,,,N,N,Y,202.52.146.47,Y,ID,None,-5.0/120.0
napierpress.com,367280,,,napierpress.com,367280,,,N,N,Y,87.106.180.26,Y,DE,None,51.0/9.0
jdmchat.com,367297,,,jdmchat.com,367297,,,N,N,Y,109.203.111.10,Y,GB,None,51.5/-0.13
kvbankonline.com,367316,,,kvbankonline.com,367316,,,N,N,Y,210.210.46.41,Y,IN,None,20.0/77.0
,,,,,,,,,,,115.249.239.107,Y,IN,Mumbai,18.975/72.8258
,,,,,,,,,,,14.141.77.52,Y,IN,None,20.0/77.0
bloggingmechanics.com,367348,,,bloggingmechanics.com,367348,,,N,N,Y,71.40.109.11,Y,US,None,38.0/-97.0
radu-tudor.ro,367384,,,radu-tudor.ro,367384,,,N,N,Y,89.42.217.172,Y,RO,BraÅŸov,45.6333/25.5833
estwitter.com,367514,,,estwitter.com,367514,,,Y,N,N,92.43.19.90,N,ES,None,40.0/-4.0
rickroberge.com,367551,,,rickroberge.com,367551,,,N,N,Y,50.63.202.12,Y,US,Scottsdale,33.6119/-111.8906
media2000.com,367580,,,media2000.com,367580,,,N,N,Y,50.63.202.4,Y,US,Scottsdale,33.6119/-111.8906
free-av.com,367599,,,free-av.com,367599,,,N,N,P,80.190.154.33,Y,DE,None,51.0/9.0
,,,,,,,,,,,80.190.154.31,N,DE,None,51.0/9.0
,,,,,,,,,,,62.146.210.55,N,DE,None,51.0/9.0
,,,,,,,,,,,62.146.210.53,N,DE,None,51.0/9.0
notesexpo.com,367624,,,notesexpo.com,367624,,,N,N,Y,50.63.202.81,Y,US,Scottsdale,33.6119/-111.8906
microeduc.com,367672,,,microeduc.com,367672,,,N,N,Y,66.249.81.121,Y,GB,None,51.5/-0.13
,,,,,,,,,,,72.14.207.121,Y,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,64.233.179.121,Y,US,Mountain View,37.4192/-122.0574
vidoser.net,367733,,,vidoser.net,367733,,,N,Y,N,31.43.107.253,N,UA,None,49.0/32.0
chazhound.com,367820,,,chazhound.com,367820,,,N,N,Y,67.23.43.16,Y,US,San Antonio,29.4889/-98.3987
municasablanca.cl,367822,,,municasablanca.cl,367822,,,N,N,Y,208.86.249.104,Y,US,Southfield,42.465/-83.2307
mah.nic.in,367832,,,mah.nic.in,367832,,,N,N,Y,164.100.112.2,Y,IN,None,20.0/77.0
casazeze.com,367837,,,casazeze.com,367837,,,N,N,Y,188.93.230.182,Y,PT,Lisbon,38.7167/-9.1333
asdeliciasdodudu.com.br,367965,,,asdeliciasdodudu.com.br,367965,,,N,N,Y,74.125.47.121,Y,US,Mountain View,37.4192/-122.0574
radiokiskeya.com,367989,,,radiokiskeya.com,367989,,,N,N,Y,69.73.187.120,Y,US,Fulshear,29.7018/-95.9138
avtofurgon.ru,368012,,,avtofurgon.ru,368012,,,N,N,P,90.156.201.79,Y,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.83,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.102,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.22,N,RU,None,60.0/100.0
astra-g.de,368027,,,astra-g.de,368027,,,N,N,Y,81.169.202.10,Y,DE,Berlin,52.5167/13.4
daidoanket.vn,368092,,,daidoanket.vn,368092,,,N,N,Y,27.0.12.56,Y,VN,None,16.0/106.0
themilitantbaker.com,368094,,,themilitantbaker.com,368094,,,N,N,Y,50.63.202.29,Y,US,Scottsdale,33.6119/-111.8906
programming-magic.com,368099,,,programming-magic.com,368099,,,N,N,Y,98.124.198.1,Y,US,Kirkland,47.6727/-122.1873
motor-presse-stuttgart.de,368196,,,motor-presse-stuttgart.de,368196,,,N,N,Y,217.110.64.254,Y,DE,None,51.0/9.0
mabeos.com,368207,,,mabeos.com,368207,,,N,N,P,216.239.32.2,Y,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
latestiphoneupdates.com,368220,,,latestiphoneupdates.com,368220,,,N,N,P,184.168.221.6,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.32.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
careercollege.edu,368250,,,careercollege.edu,368250,,,N,N,Y,66.55.179.138,Y,US,Boynton Beach,26.5253/-80.0664
bahialove.net,368362,,,bahialove.net,368362,,,N,N,Y,64.22.123.27,Y,US,Atlanta,33.7257/-84.4309
autodiscount.fr,368363,,,autodiscount.fr,368363,,,N,N,Y,80.74.75.218,Y,FR,La Bruffiere,47.0149/-1.1973
shopmyoslife.com,368368,,,shopmyoslife.com,368368,,,N,N,Y,184.168.221.11,Y,US,Scottsdale,33.6119/-111.8906
eroanimeittyokusen.com,368391,,,eroanimeittyokusen.com,368391,,,N,N,Y,58.80.21.131,Y,JP,Tokyo,35.685/139.7514
theplumdelite.com,368410,,,theplumdelite.com,368410,,,N,N,Y,71.40.108.87,Y,US,New Braunfels,29.7044/-98.0742
freedom2surf.net,368416,,,freedom2surf.net,368416,,,N,N,P,194.106.56.38,Y,GB,None,51.5/-0.13
,,,,,,,,,,,212.74.99.36,N,GB,None,51.5/-0.13
yarmarkapodarkow.ru,368441,,,yarmarkapodarkow.ru,368441,,,N,N,Y,217.174.105.200,Y,RU,None,60.0/100.0
takseda.net,368458,,,takseda.net,368458,,,N,N,Y,176.10.37.81,Y,IS,None,65.0/-18.0
albasrah.net,368476,,,albasrah.net,368476,,,N,N,Y,91.226.176.130,Y,ES,None,40.0/-4.0
ourblogtemplates.com,368506,,,ourblogtemplates.com,368506,,,N,N,Y,50.63.202.5,Y,US,Scottsdale,33.6119/-111.8906
avdish.com,368535,,,avdish.com,368535,,,N,Y,N,54.83.39.127,N,US,Ashburn,39.0437/-77.4875
dodge.ru,368539,,,dodge.ru,368539,,,N,N,P,90.156.201.68,Y,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.47,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.84,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.72,N,RU,None,60.0/100.0
ninkiranking.biz,368621,,,ninkiranking.biz,368621,,,N,N,Y,202.210.143.181,Y,JP,None,35.69/139.69
i-whost.com,368775,,,i-whost.com,368775,,,N,N,Y,85.159.233.171,Y,NL,None,52.5/5.75
gov.ao,368793,,,gov.ao,368793,,,N,N,Y,197.216.5.21,Y,AO,None,-12.5/18.5
manmadefitness.co.uk,368811,,,manmadefitness.co.uk,368811,,,N,N,Y,207.58.168.51,Y,US,McLean,38.9358/-77.1621
www.doh.gov.ph,,,,doh.gov.ph,368880,,,N,N,P,210.14.7.234,Y,PH,None,13.0/122.0
,,,,,,,,,,,202.90.151.151,N,PH,None,13.0/122.0
belprog.org,368897,,,belprog.org,368897,,,N,N,Y,82.209.233.182,Y,BY,Minsk,53.9/27.5667
regulusgroup.com,368917,,,regulusgroup.com,368917,,,N,N,Y,108.167.130.254,Y,US,Houston,29.8301/-95.4739
kcomputers.com,368945,,,kcomputers.com,368945,,,N,N,Y,182.18.135.17,Y,IN,None,20.0/77.0
teachersbadi.in,368958,,,teachersbadi.in,368958,,,N,N,P,50.63.202.10,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
tikkaperformance.com,368963,,,tikkaperformance.com,368963,,,N,N,Y,192.145.235.62,Y,US,Los Angeles,33.9571/-118.4041
gracefruit.com,368979,,,gracefruit.com,368979,,,N,N,Y,83.223.111.17,Y,GB,None,51.5/-0.13
banderivets.ho.ua,,,,ho.ua,369007,,,N,N,Y,62.149.13.31,Y,UA,None,49.0/32.0
celebs-feet.com,369077,,,celebs-feet.com,369077,,,N,N,Y,199.16.128.43,Y,CA,Montreal,45.6587/-73.5236
udans.com,369085,,,udans.com,369085,,,N,N,Y,184.106.215.7,Y,US,San Antonio,29.4889/-98.3987
dental-kimura.com,369131,,,dental-kimura.com,369131,,,N,N,Y,210.172.144.22,Y,JP,None,35.69/139.69
avghub.com,369183,,,avghub.com,369183,,,N,N,Y,50.63.202.20,Y,US,Scottsdale,33.6119/-111.8906
valuandoelsalvador.com,369218,,,valuandoelsalvador.com,369218,,,N,N,Y,199.116.255.161,Y,US,Schertz,29.5892/-98.2939
court.gov.il,369385,,,court.gov.il,369385,,,N,N,Y,212.179.159.155,Y,IL,None,31.5/34.75
musicgostar8.ir,369400,,,musicgostar8.ir,369400,,,N,N,Y,5.9.76.172,Y,DE,None,51.0/9.0
fresherjobportal.com,369413,,,fresherjobportal.com,369413,,,N,N,Y,63.143.49.243,Y,US,Dallas,32.7791/-96.8028
teamobi.com,369417,,,teamobi.com,369417,,,N,N,Y,27.0.14.107,Y,VN,None,16.0/106.0
mpprij.gob.ve,369455,,,gob.ve,3886,,,N,N,P,190.15.178.173,Y,VE,Caracas,10.5/-66.9167
,,,,,,,,,,,200.11.241.124,N,VE,None,8.0/-66.0
www.ris.gov.tw,,,,ris.gov.tw,369496,,,N,N,Y,210.241.14.39,Y,TW,Taipei,25.0392/121.525
hs-sec.co.jp,369510,,,hs-sec.co.jp,369510,,,N,N,Y,61.194.53.162,Y,JP,None,35.69/139.69
redboxredcarpet.com,369535,,,redboxredcarpet.com,369535,,,N,N,Y,184.168.221.2,Y,US,Scottsdale,33.6119/-111.8906
globalscavengerhunt.com,369543,,,globalscavengerhunt.com,369543,,,N,N,Y,173.247.255.120,Y,US,Santa Monica,34.0119/-118.4682
professionalbeauty.co.uk,369546,,,professionalbeauty.co.uk,369546,,,N,N,P,199.83.129.168,Y,US,Los Angeles,34.0522/-118.2437
,,,,,,,,,,,199.83.128.93,N,US,None,35.2271/-80.8431
informationjack.com,369551,,,informationjack.com,369551,,,N,N,Y,50.63.202.76,Y,US,Scottsdale,33.6119/-111.8906
522yy.com,369553,,,522yy.com,369553,,,N,Y,N,122.228.208.117,N,CN,Hangzhou,30.2936/120.1614
www.bintangasik.com,,,,bintangasik.com,369565,,,N,N,Y,103.7.1.125,Y,ID,None,-5.0/120.0
agranibank.org,369593,,,agranibank.org,369593,,,N,N,Y,203.188.246.90,Y,BD,None,24.0/90.0
europalace.com,369620,,,europalace.com,369620,,,N,Y,N,193.169.206.146,N,GB,None,51.5/-0.13
garyhyman.com,369789,,,garyhyman.com,369789,,,N,N,Y,173.254.19.201,Y,US,Provo,40.2181/-111.6133
wenxijeju.net,369802,,,wenxijeju.net,369802,,,N,N,Y,115.68.17.186,Y,KR,None,37.57/126.98
socialmediarangers.com,369844,,,socialmediarangers.com,369844,,,N,N,Y,165.98.134.29,Y,NI,Managua,12.1508/-86.2683
cheeky.com.ar,369863,,,cheeky.com.ar,369863,,,N,Y,N,50.97.131.176,N,US,Dallas,32.9299/-96.8353
bbh.com,369875,,,bbh.com,369875,,,N,Y,N,192.200.2.105,N,US,Mount Kisco,41.1995/-73.7164
ipascheckout.com,369928,,,ipascheckout.com,369928,,,N,N,Y,199.116.250.216,Y,US,Schertz,29.5892/-98.2939
dr-blogger.com,369975,,,dr-blogger.com,369975,,,N,N,Y,148.251.14.221,Y,DE,None,51.0/9.0
dolcevanity.com,370042,,,dolcevanity.com,370042,,,N,N,Y,184.168.221.23,Y,US,Scottsdale,33.6119/-111.8906
thuthuatwordpress.org,370070,,,thuthuatwordpress.org,370070,,,N,N,Y,113.52.37.51,Y,VN,None,16.0/106.0
villagegamer.net,370162,,,villagegamer.net,370162,,,N,N,Y,192.95.48.64,Y,CA,Montreal,45.5078/-73.5804
caesarsint.com,370207,,,caesarsint.com,370207,,,N,N,Y,173.246.70.214,Y,CA,None,45.5/-73.5833
webtrafficsoftware.info,370265,,,webtrafficsoftware.info,370265,,,N,N,Y,50.63.202.14,Y,US,Scottsdale,33.6119/-111.8906
phimab.com,370269,,,phimab.com,370269,,,N,N,Y,144.76.73.59,Y,DE,None,51.0/9.0
michaelcheney.com,370341,,,michaelcheney.com,370341,,,N,N,Y,97.79.237.50,Y,US,None,38.0/-97.0
naturopathy-uk.com,370393,,,naturopathy-uk.com,370393,,,N,N,Y,95.128.52.66,Y,GB,None,51.5/-0.13
pajerosport.in,370412,,,pajerosport.in,370412,,,N,N,Y,182.18.175.149,Y,IN,None,20.0/77.0
andyszekely.ro,370439,,,andyszekely.ro,370439,,,N,N,Y,217.19.14.216,Y,RO,None,46.0/25.0
www.bloombergbriefs.com,,,,bloombergbriefs.com,370483,,,Y,N,N,69.191.212.123,N,US,New York,40.7588/-73.968
freeproxy4you.com,370547,,,freeproxy4you.com,370547,,,N,Y,N,103.5.12.83,N,HK,Hong Kong,22.2833/114.15
football-forum.pl,370556,,,football-forum.pl,370556,,,N,N,Y,188.165.22.144,Y,PL,None,52.0/20.0
chothai.vn,370566,,,chothai.vn,370566,,,N,N,Y,125.253.121.150,Y,VN,Xom Truong Dinh,9.9167/106.1333
fantasy-liga.com,370592,,,fantasy-liga.com,370592,,,N,N,Y,216.194.161.172,Y,US,Los Angeles,33.9571/-118.4041
utopiabingo.com,370635,,,utopiabingo.com,370635,,,N,N,Y,190.4.89.190,Y,CR,None,10.0/-84.0
vblocker.info,370638,,,vblocker.info,370638,,,N,Y,N,199.167.133.154,N,US,Mesquite,36.7889/-114.1431
norwalkjuicers.com,370745,,,norwalkjuicers.com,370745,,,N,N,Y,184.168.221.3,Y,US,Scottsdale,33.6119/-111.8906
svlspn.com,370804,,,svlspn.com,370804,,,N,N,Y,46.4.82.100,Y,DE,None,51.0/9.0
snr-realty.com,370857,,,snr-realty.com,370857,,,N,N,P,199.59.243.105,Y,US,New York,40.7391/-73.9826
,,,,,,,,,,,192.64.147.150,N,US,Tampa,28.0043/-82.546
,,,,,,,,,,,62.116.181.25,N,DE,None,51.0/9.0
,,,,,,,,,,,141.8.225.46,N,CH,None,47.0/8.0
f-shin.net,370860,,,f-shin.net,370860,,,N,N,Y,219.94.252.79,Y,JP,Osaka,34.6864/135.52
harlequin.ca,370884,,,harlequin.ca,370884,,,N,N,Y,69.10.229.15,Y,CA,Thornhill,43.7984/-79.4186
saotruc.vn,371042,,,saotruc.vn,371042,,,N,N,Y,222.255.167.179,Y,VN,None,16.0/106.0
rowentastore.com,371050,,,rowentastore.com,371050,,,N,N,Y,184.168.221.18,Y,US,Scottsdale,33.6119/-111.8906
boomeon.com,371060,,,boomeon.com,371060,,,N,N,Y,50.63.202.4,Y,US,Scottsdale,33.6119/-111.8906
clickhost.com,371095,,,clickhost.com,371095,,,N,N,Y,208.115.206.100,Y,US,Dallas,32.7791/-96.8028
piratebayproxy.co,371120,,,piratebayproxy.co,371120,,,Y,Y,N,199.231.84.62,N,US,Mesquite,36.7889/-114.1431
maher-shop.com,371147,,,maher-shop.com,371147,,,N,N,Y,199.188.220.146,Y,FR,Aubervilliers,48.9167/2.3833
positivelypresent.com,371195,,,positivelypresent.com,371195,,,N,N,Y,184.168.221.26,Y,US,Scottsdale,33.6119/-111.8906
chefs-resources.com,371245,,,chefs-resources.com,371245,,,N,N,Y,50.63.202.1,Y,US,Scottsdale,33.6119/-111.8906
medstartr.com,371327,,,medstartr.com,371327,,,N,N,Y,184.168.221.22,Y,US,Scottsdale,33.6119/-111.8906
kalladatravels.com,371387,,,kalladatravels.com,371387,,,N,N,Y,202.65.137.187,Y,IN,None,20.0/77.0
oahacka.mx,371405,,,oahacka.mx,371405,,,N,N,Y,184.168.221.22,Y,US,Scottsdale,33.6119/-111.8906
www.yapeyu2.dyndns.org,,,,yapeyu2.dyndns.org,371467,,,N,Y,N,,,,,
yapeyu2.dyndns.org,371467,,,yapeyu2.dyndns.org,371467,,,N,Y,Y,181.14.171.182,Y,AR,None,-34.0/-64.0
kabarinews.com,371515,,,kabarinews.com,371515,,,N,N,Y,72.52.194.130,Y,US,Lansing,42.7257/-84.636
ripplin-waters.com,371542,,,ripplin-waters.com,371542,,,N,N,Y,97.79.236.200,Y,US,None,38.0/-97.0
mpcz.co.in,371612,,,mpcz.co.in,371612,,,N,N,Y,111.93.67.164,Y,IN,Kanker,20.2719/81.4931
creditbank.co.kr,371615,,,creditbank.co.kr,371615,,,N,N,Y,203.234.219.9,Y,KR,None,37.57/126.98
startsear.ch,371625,,,startsear.ch,371625,,,N,N,Y,85.159.232.131,Y,NL,None,52.5/5.75
ebozavr.biz,371678,,,ebozavr.biz,371678,,,N,N,Y,212.66.60.222,Y,UA,None,49.0/32.0
xn--iorw51ad9b0v3f.com,371681,,,xn--iorw51ad9b0v3f.com,371681,,,N,N,Y,192.187.118.26,Y,US,Kansas City,39.1472/-94.5735
avalaeconnect.com,371696,,,avalaeconnect.com,371696,,,N,N,Y,75.125.220.124,Y,US,Houston,29.7523/-95.367
lauradhamilton.com,371737,,,lauradhamilton.com,371737,,,N,N,Y,184.168.221.17,Y,US,Scottsdale,33.6119/-111.8906
christianheritageonline.org,371788,,,christianheritageonline.org,371788,,,N,N,Y,67.228.164.133,Y,US,Dallas,32.9299/-96.8353
hometheaterequipment.com,371797,,,hometheaterequipment.com,371797,,,N,N,Y,208.92.166.86,Y,US,Las Vegas,35.9781/-115.2117
kahlerfinancialgroup.com,371834,,,kahlerfinancialgroup.com,371834,,,N,N,Y,184.168.221.6,Y,US,Scottsdale,33.6119/-111.8906
torg-eliks.ru,371847,,,torg-eliks.ru,371847,,,N,N,Y,144.76.202.179,Y,DE,None,51.0/9.0
piratebayproxy.co.uk,371878,,,piratebayproxy.co.uk,371878,,,N,Y,Y,184.168.221.15,Y,US,Scottsdale,33.6119/-111.8906
www.piratebayproxy.co.uk,,,,piratebayproxy.co.uk,371878,,,N,Y,N,74.125.128.121,N,US,Mountain View,37.4192/-122.0574
aacpl.net,371957,,,aacpl.net,371957,,,N,N,Y,184.168.221.22,Y,US,Scottsdale,33.6119/-111.8906
godotengine.org,371970,,,godotengine.org,371970,,,N,N,Y,208.97.177.198,Y,US,Brea,33.9269/-117.8612
bms.net,372009,,,bms.net,372009,,,N,N,Y,216.53.144.242,Y,US,Orlando,28.6185/-81.4336
expertscript.com,372010,,,expertscript.com,372010,,,N,N,Y,192.169.81.102,Y,US,Dallas,32.7791/-96.8028
fanipa.com,372030,,,fanipa.com,372030,,,N,Y,N,66.90.101.228,N,US,Chicago,41.8776/-87.6272
historylink.org,372134,,,historylink.org,372134,,,N,N,Y,66.171.182.186,Y,US,Seattle,47.5716/-122.3327
interactivitydigital.com,372135,,,interactivitydigital.com,372135,,,N,N,Y,72.52.207.77,Y,US,Lansing,42.7257/-84.636
mpakvnindore.com,372153,,,mpakvnindore.com,372153,,,N,N,Y,103.15.64.14,Y,IN,Indore,22.7167/75.8333
invaldera.it,372207,,,invaldera.it,372207,,,N,N,Y,159.213.140.198,Y,IT,None,42.8333/12.8333
amobuceta.com,372294,,,amobuceta.com,372294,,,N,N,P,213.239.32.21,Y,NL,None,52.5/5.75
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
dacgroup.com,372322,,,dacgroup.com,372322,,,N,N,Y,192.150.2.140,Y,US,None,38.0/-97.0
intopicture.com,372338,,,intopicture.com,372338,,,N,N,Y,50.63.202.28,Y,US,Scottsdale,33.6119/-111.8906
lvbankonline.in,372349,,,lvbankonline.in,372349,,,N,N,Y,121.243.113.251,Y,IN,None,20.0/77.0
baidu.com.eg,372367,,,baidu.com.eg,372367,,,N,N,Y,31.222.132.69,Y,GB,None,51.5/-0.13
,,,,,,,,,,,31.222.132.70,Y,GB,None,51.5/-0.13
ichibata.co.jp,372381,,,ichibata.co.jp,372381,,,N,N,Y,211.5.243.98,Y,JP,None,35.69/139.69
groundfloorfreedom.com,372432,,,groundfloorfreedom.com,372432,,,N,N,Y,50.63.202.15,Y,US,Scottsdale,33.6119/-111.8906
2012se.info,372444,,,2012se.info,372444,,,N,Y,Y,184.168.221.65,Y,US,Scottsdale,33.6119/-111.8906
afes2009.org,372453,,,afes2009.org,372453,,,N,N,Y,71.40.109.211,Y,US,None,38.0/-97.0
cooltey.org,372476,,,cooltey.org,372476,,,N,N,Y,206.108.49.44,Y,US,Sarasota,27.2187/-82.471
topschool.com.tw,372486,,,topschool.com.tw,372486,,,N,N,P,61.63.74.242,Y,TW,Taipei,25.0392/121.525
,,,,,,,,,,,61.63.74.246,N,TW,Taipei,25.0392/121.525
pinksandgreens.com,372504,,,pinksandgreens.com,372504,,,N,N,P,108.162.206.182,Y,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,108.162.205.182,N,US,San Francisco,37.7697/-122.3933
www.efikim.co.uk,,,,efikim.co.uk,372547,,,N,N,Y,199.83.129.197,Y,US,Los Angeles,34.0522/-118.2437
kek.jp,372571,,,kek.jp,372571,,,N,N,Y,130.87.104.107,Y,JP,None,35.69/139.69
damienriley.com,372620,,,damienriley.com,372620,,,N,N,Y,74.54.91.226,Y,US,Houston,29.7523/-95.367
