Domain,Rank,Category,Language,SLD,SLD Rank,SLD Category,SLD Language,DNS,HTTP,IP,IP Details,,,,
whtbk.com,136323,,,whtbk.com,136323,,,N,Y,N,222.187.220.223,N,CN,Nanjing,32.0617/118.7778
verifika.com,136416,,,verifika.com,136416,,,N,N,Y,200.3.241.56,Y,PE,Lima,-12.05/-77.05
girlznation.com,136430,,,girlznation.com,136430,,,N,N,Y,98.142.222.186,Y,US,Atlanta,33.7516/-84.3915
webtran.ru,136432,,,webtran.ru,136432,,,N,N,P,90.156.201.79,Y,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.98,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.19,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.107,N,RU,None,60.0/100.0
americanancestors.org,136457,,,americanancestors.org,136457,,,N,N,Y,4.35.148.90,Y,US,None,38.0/-97.0
danluan.org,136522,,,danluan.org,136522,,,N,N,Y,46.4.71.167,Y,DE,None,51.0/9.0
,,,,,,,,,,,46.4.99.17,Y,DE,None,51.0/9.0
caracashosting.com,136600,,,caracashosting.com,136600,,,N,N,Y,82.98.131.27,Y,ES,None,40.0/-4.0
sabinanore.com,136602,,,sabinanore.com,136602,,,N,N,Y,208.77.151.242,Y,US,Dallas,32.783/-96.7762
ladbrokes.com.au,136651,,,ladbrokes.com.au,136651,,,N,Y,N,198.41.189.45,N,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.188.45,N,US,San Francisco,37.7697/-122.3933
www.allfreejewelrymaking.com,,,,allfreejewelrymaking.com,136679,,,N,N,Y,54.221.10.232,Y,US,Ashburn,39.0437/-77.4875
sinhalamovies.info,136694,,,sinhalamovies.info,136694,,,N,N,Y,50.63.202.25,Y,US,Scottsdale,33.6119/-111.8906
www.rejinpaul.info,,,,rejinpaul.info,136695,,,N,N,Y,103.241.144.24,Y,IN,None,20.0/77.0
alicejapan.co.jp,136747,,,alicejapan.co.jp,136747,,,N,N,Y,202.177.209.91,Y,AU,None,-27.0/133.0
c0.pl,136881,,,c0.pl,136881,,,N,N,Y,95.211.144.89,Y,NL,None,52.5/5.75
demotywatoryfb.pl,136927,,,demotywatoryfb.pl,136927,,,N,N,P,141.101.113.133,Y,None,None,47.0/8.0
,,,,,,,,,,,190.93.241.132,Y,CR,San Jos̩,9.9333/-84.0833
,,,,,,,,,,,190.93.243.132,Y,CR,San Jos̩,9.9333/-84.0833
,,,,,,,,,,,190.93.242.132,Y,CR,San Jos̩,9.9333/-84.0833
,,,,,,,,,,,141.101.112.133,N,None,None,47.0/8.0
simbolostwitter.com,137018,,,simbolostwitter.com,137018,,,Y,N,N,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.32.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
www.kvalitne.cz,,,,kvalitne.cz,137019,,,N,N,Y,88.86.113.131,Y,CZ,None,49.75/15.5
i-whost.net,137027,,,i-whost.net,137027,,,N,N,Y,109.201.133.116,Y,NL,Rozendaal,52.0074/5.9654
www.alignet-mpi.com,,,,alignet-mpi.com,137062,,,N,N,Y,200.3.241.51,Y,PE,Lima,-12.05/-77.05
authorsden.com,137063,,,authorsden.com,137063,,,N,N,Y,66.220.11.194,Y,US,Fpo,0.38/-0.7721
memolingo.com,137085,,,memolingo.com,137085,,,N,N,Y,184.168.221.23,Y,US,Scottsdale,33.6119/-111.8906
zfvod.com,137205,,,zfvod.com,137205,,,N,Y,N,125.221.95.50,N,CN,None,35.0/105.0
moneyfacts.co.uk,137260,,,moneyfacts.co.uk,137260,,,N,N,Y,213.121.201.156,Y,GB,Dereham,52.6833/0.9333
heroproxy.com,137300,,,heroproxy.com,137300,,,N,Y,N,,,,,
findmeglutenfree.com,137386,,,findmeglutenfree.com,137386,,,N,N,Y,50.63.202.1,Y,US,Scottsdale,33.6119/-111.8906
www.vmirenas.ru,,,,vmirenas.ru,137579,,,N,N,P,195.68.160.6,Y,RU,None,60.0/100.0
,,,,,,,,,,,195.68.160.7,N,RU,None,60.0/100.0
,,,,,,,,,,,195.68.160.50,N,RU,None,60.0/100.0
,,,,,,,,,,,195.68.160.70,N,RU,None,60.0/100.0
electroworld.cz,137596,,,electroworld.cz,137596,,,N,N,Y,217.28.192.40,Y,SE,None,62.0/15.0
onlinecreditcenter4.com,137633,,,onlinecreditcenter4.com,137633,,,N,N,Y,216.25.248.141,Y,US,Santa Barbara,34.409/-119.7204
abracomundo.com,137641,,,abracomundo.com,137641,,,N,N,Y,198.136.51.50,Y,US,Orlando,28.5445/-81.3706
keydisk.ru,137646,,,keydisk.ru,137646,,,N,N,Y,89.188.115.186,Y,RU,Moscow,55.7522/37.6156
livinggringo.com,137649,,,livinggringo.com,137649,,,N,N,Y,184.168.221.7,Y,US,Scottsdale,33.6119/-111.8906
drehscheibe-foren.de,137653,,,drehscheibe-foren.de,137653,,,N,N,Y,188.94.114.145,Y,DE,None,51.0/9.0
sathacks.info,137685,,,sathacks.info,137685,,,N,N,Y,37.59.35.31,Y,FR,None,48.86/2.35
c-tpl.com,137756,,,c-tpl.com,137756,,,N,N,Y,210.172.144.22,Y,JP,None,35.69/139.69
koawingsforspring.com,137767,,,koawingsforspring.com,137767,,,N,N,Y,184.168.221.23,Y,US,Scottsdale,33.6119/-111.8906
ariamovie.ir,137786,,,ariamovie.ir,137786,,,N,N,Y,85.159.233.171,Y,NL,None,52.5/5.75
getoutofdebtfree.org,137821,,,getoutofdebtfree.org,137821,,,N,Y,N,,,,,
xsejie.info,137829,,,xsejie.info,137829,,,N,Y,N,64.74.223.73,N,US,Atlanta,33.7516/-84.3915
fxstreet.ru.com,137867,,,fxstreet.ru.com,137867,,,N,Y,N,65.52.216.112,N,US,Redmond,47.6801/-122.1206
dtunnel.com,137935,,,dtunnel.com,137935,,,N,Y,N,184.105.146.7,N,US,Beverly Hills,34.0736/-118.4004
,,,,,,,,,,,184.105.135.40,N,US,Fremont,37.5155/-121.8962
www.dtunnel.com,,,,dtunnel.com,137935,,,Y,Y,N,184.105.146.7,N,US,Beverly Hills,34.0736/-118.4004
,,,,,,,,,,,184.105.135.40,N,US,Fremont,37.5155/-121.8962
ferelden.pl,137961,,,ferelden.pl,137961,,,N,N,Y,185.24.219.19,Y,PL,None,52.0/20.0
housingauthority.gov.hk,138009,,,housingauthority.gov.hk,138009,,,N,N,Y,118.143.90.10,Y,HK,None,22.25/114.1667
tflcar.com,138028,,,tflcar.com,138028,,,N,N,Y,192.145.233.118,Y,US,Los Angeles,33.9571/-118.4041
asiancemagazine.com,138059,,,asiancemagazine.com,138059,,,N,N,Y,67.227.131.98,Y,US,Lansing,42.7257/-84.636
unblockedproxy.net,138076,,,unblockedproxy.net,138076,,,N,Y,N,209.141.35.164,N,US,San Jose,37.3338/-121.8915
thunderpenny.com,138084,,,thunderpenny.com,138084,,,N,N,Y,69.89.31.164,Y,US,Provo,40.2181/-111.6133
freeforum101.com,138132,,,freeforum101.com,138132,,,N,N,Y,64.237.54.179,Y,US,Matawan,40.4169/-74.2579
askannamoseley.com,138216,,,askannamoseley.com,138216,,,N,N,Y,173.199.189.16,Y,US,Chicago,41.8745/-87.6503
machinio.com,138261,,,machinio.com,138261,,,N,N,Y,184.168.221.28,Y,US,Scottsdale,33.6119/-111.8906
maxitendance.com,138294,,,maxitendance.com,138294,,,N,N,Y,37.59.28.209,Y,FR,None,48.86/2.35
apedcet.org,138297,,,apedcet.org,138297,,,N,N,Y,182.18.158.242,Y,IN,None,20.0/77.0
trip2success.com,138325,,,trip2success.com,138325,,,N,N,Y,182.18.176.72,Y,IN,None,20.0/77.0
portiva.com,138364,,,portiva.com,138364,,,N,N,Y,66.96.147.120,Y,US,Burlington,42.5051/-71.2047
euroweeklynews.com,138369,,,euroweeklynews.com,138369,,,N,N,Y,46.16.62.94,Y,ES,None,40.0/-4.0
www.waybackmachine.com,,,,waybackmachine.com,138392,,,N,N,P,208.73.211.249,Y,US,Los Angeles,34.0533/-118.2549
,,,,,,,,,,,208.73.211.182,N,US,Los Angeles,34.0533/-118.2549
,,,,,,,,,,,208.73.211.177,N,US,Los Angeles,34.0533/-118.2549
,,,,,,,,,,,208.73.211.236,N,US,Los Angeles,34.0533/-118.2549
,,,,,,,,,,,208.73.211.164,N,US,Los Angeles,34.0533/-118.2549
www.couponsdaily.com,,,,couponsdaily.com,138397,,,N,N,Y,166.78.41.96,Y,US,San Antonio,29.4889/-98.3987
th66.com,138425,,,th66.com,138425,,,N,N,Y,209.197.80.11,Y,US,Pittsburgh,40.4531/-79.9294
tbfmonline.co.uk,138430,,,tbfmonline.co.uk,138430,,,N,N,Y,184.22.226.101,Y,US,Los Angeles,34.053/-118.2642
xartnudes.com,138454,,,xartnudes.com,138454,,,N,Y,N,37.130.229.156,N,GB,None,51.5/-0.13
molot.ru,138464,,,molot.ru,138464,,,N,N,Y,212.118.48.140,Y,RU,Moscow,55.7522/37.6156
growingababyreviews.com,138466,,,growingababyreviews.com,138466,,,N,N,P,72.14.207.121,Y,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,64.233.179.121,Y,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,50.63.202.12,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,66.249.81.121,Y,GB,None,51.5/-0.13
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,50.63.202.77,N,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
tekstil-grad.ru,138512,,,tekstil-grad.ru,138512,,,N,N,P,90.156.201.68,Y,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.104,Y,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.15,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.76,N,RU,None,60.0/100.0
portogente.com.br,138519,,,portogente.com.br,138519,,,N,N,Y,162.144.73.191,Y,US,Provo,40.2181/-111.6133
sawtelmousika.com,138532,,,sawtelmousika.com,138532,,,N,N,Y,69.0.231.227,Y,US,Atlanta,33.7516/-84.3915
efi.com,138543,,,efi.com,138543,,,N,N,P,192.67.78.100,Y,US,Minneapolis,44.8743/-93.3343
,,,,,,,,,,,192.68.228.85,Y,US,Fremont,37.5483/-121.9886
,,,,,,,,,,,192.68.228.82,Y,US,Fremont,37.5483/-121.9886
,,,,,,,,,,,192.68.228.71,N,US,Fremont,37.5483/-121.9886
jomhourieslami.com,138645,,,jomhourieslami.com,138645,,,N,N,Y,91.98.99.117,Y,IR,Shahrak-e Pars,35.7355/51.5291
da-ying-jia.com,138749,,,da-ying-jia.com,138749,,,N,Y,N,,,,,
mdarticles.com,138752,,,mdarticles.com,138752,,,N,N,Y,184.168.221.88,Y,US,Scottsdale,33.6119/-111.8906
www.fieldenter.com,,,,fieldenter.com,138761,,,N,N,Y,202.51.11.106,Y,JP,None,35.69/139.69
www.metrinfo.ru,,,,metrinfo.ru,138779,,,N,N,Y,217.23.132.8,Y,RU,None,60.0/100.0
hollymania.com,138788,,,hollymania.com,138788,,,N,N,Y,108.163.255.202,Y,US,Chicago,41.8876/-87.6368
ro.im,138802,,,ro.im,138802,,,N,N,Y,92.114.86.46,Y,RO,None,46.0/25.0
comxport.com,138806,,,comxport.com,138806,,,N,N,Y,206.190.129.126,Y,US,Providence,41.6929/-111.8147
ourstage.com,138819,,,ourstage.com,138819,,,N,N,Y,216.93.250.204,Y,US,Boston,42.3584/-71.0598
anovaordemmundial.com,138823,,,anovaordemmundial.com,138823,,,N,N,Y,50.63.202.22,Y,US,Scottsdale,33.6119/-111.8906
taser.com,138896,,,taser.com,138896,,,N,N,P,190.93.243.37,Y,CR,San Jos̩,9.9333/-84.0833
,,,,,,,,,,,141.101.113.38,N,None,None,47.0/8.0
,,,,,,,,,,,190.93.242.37,N,CR,San Jos̩,9.9333/-84.0833
,,,,,,,,,,,190.93.241.37,N,CR,San Jos̩,9.9333/-84.0833
,,,,,,,,,,,141.101.112.38,N,None,None,47.0/8.0
www.kuvva.com,,,,kuvva.com,138897,,,N,N,P,107.21.120.235,Y,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,23.23.107.146,Y,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,23.21.186.17,N,US,Ashburn,39.0437/-77.4875
kentlaw.edu,138945,,,kentlaw.edu,138945,,,N,N,P,64.131.119.89,Y,US,Chicago,41.8471/-87.6248
,,,,,,,,,,,64.131.119.92,Y,US,Chicago,41.8471/-87.6248
,,,,,,,,,,,64.131.119.88,Y,US,Chicago,41.8471/-87.6248
,,,,,,,,,,,64.131.119.25,N,US,Chicago,41.8471/-87.6248
hakuhodo.co.jp,138979,,,hakuhodo.co.jp,138979,,,N,N,Y,210.190.114.213,Y,JP,Tokyo,35.685/139.7514
ibon.com.tw,138988,,,ibon.com.tw,138988,,,N,N,Y,61.57.229.1,Y,TW,Taipei,25.0392/121.525
cityoforlando.net,139056,,,cityoforlando.net,139056,,,N,N,Y,50.63.202.1,Y,US,Scottsdale,33.6119/-111.8906
driveplayer.com,139088,,,driveplayer.com,139088,,,N,N,Y,50.63.202.17,Y,US,Scottsdale,33.6119/-111.8906
hancockbank.com,139093,,,hancockbank.com,139093,,,N,N,Y,153.69.200.191,Y,US,Duluth,33.9791/-84.1494
tjce.jus.br,139120,,,tjce.jus.br,139120,,,N,N,Y,189.90.162.33,Y,BR,None,-10.0/-55.0
googlulinks.net,139124,,,googlulinks.net,139124,,,N,N,Y,198.100.152.252,Y,US,None,38.0/-97.0
busyworkingmama.com,139140,,,busyworkingmama.com,139140,,,N,N,Y,184.168.221.13,Y,US,Scottsdale,33.6119/-111.8906
www.finlex.fi,,,,finlex.fi,139153,,,N,N,Y,213.214.137.6,Y,FI,None,64.0/26.0
y0.pl,139168,,,y0.pl,139168,,,N,N,Y,95.211.144.89,Y,NL,None,52.5/5.75
voyazteca.com,139202,,,voyazteca.com,139202,,,N,N,Y,216.246.79.208,Y,US,Chicago,41.85/-87.65
52682.com,139206,,,52682.com,139206,,,N,Y,N,208.110.95.202,N,US,Kansas City,39.1068/-94.566
unblocksocialmedia.com,139211,,,unblocksocialmedia.com,139211,,,N,N,Y,149.210.128.175,Y,NL,None,52.5/5.75
faithsloan.com,139238,,,faithsloan.com,139238,,,N,N,Y,97.79.236.171,Y,US,None,38.0/-97.0
qweyy.com,139281,,,qweyy.com,139281,,,N,Y,N,61.184.202.105,N,CN,Wuhan,30.5801/114.2734
lemoir.com,139458,,,lemoir.com,139458,,,N,N,Y,202.128.1.240,Y,GU,None,13.4667/144.7833
clubpassion1.com,139472,,,clubpassion1.com,139472,,,N,N,Y,119.245.228.114,Y,JP,Tokyo,35.685/139.7514
www.startupvillage.in,,,,startupvillage.in,139493,,,N,N,Y,54.254.232.82,Y,SG,None,1.3667/103.8
seonatural.net,139501,,,seonatural.net,139501,,,N,N,Y,184.173.123.42,Y,US,Houston,29.7523/-95.367
legends2be.com,139573,,,legends2be.com,139573,,,N,N,Y,198.46.93.162,Y,US,Los Angeles,33.9571/-118.4041
arre.st,139608,,,arre.st,139608,,,N,N,Y,24.234.97.216,Y,US,Las Vegas,36.175/-115.1372
nedproxy.com,139719,,,nedproxy.com,139719,,,N,N,Y,66.45.252.90,Y,US,Secaucus,40.7801/-74.0633
sparklemepink.com,139722,,,sparklemepink.com,139722,,,N,N,P,184.168.221.30,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.32.21,N,US,Mountain View,37.4192/-122.0574
telexfreepower.com,139757,,,telexfreepower.com,139757,,,N,N,Y,184.168.221.1,Y,US,Scottsdale,33.6119/-111.8906
clipviet24h.net,139781,,,clipviet24h.net,139781,,,N,N,Y,112.213.87.46,Y,VN,Thanh Nguyen,9.8478/106.3456
cyberport.hk,139807,,,cyberport.hk,139807,,,N,N,P,103.11.91.112,Y,HK,Central District,22.2833/114.15
,,,,,,,,,,,180.150.144.240,N,HK,None,22.25/114.1667
rivmedia.co.uk,139818,,,rivmedia.co.uk,139818,,,N,N,Y,109.203.111.10,Y,GB,None,51.5/-0.13
dechiffre.fr,139880,,,dechiffre.fr,139880,,,N,N,Y,94.23.6.64,Y,FR,None,48.86/2.35
www.byethost9.com,,,,byethost9.com,139913,,,N,N,Y,199.59.243.107,Y,US,New York,40.7391/-73.9826
,,,,,,,,,,,199.59.243.108,Y,US,New York,40.7391/-73.9826
,,,,,,,,,,,199.59.243.109,Y,US,New York,40.7391/-73.9826
,,,,,,,,,,,199.59.243.106,Y,US,New York,40.7391/-73.9826
,,,,,,,,,,,199.59.243.105,Y,US,New York,40.7391/-73.9826
seputarsemarang.com,139925,,,seputarsemarang.com,139925,,,N,N,Y,205.251.141.123,Y,US,Atlanta,33.7257/-84.4309
extravaganzi.com,139954,,,extravaganzi.com,139954,,,N,N,Y,162.210.192.50,Y,US,Manassas,38.7932/-77.5366
facebookfarsi.ir,139993,,,facebookfarsi.ir,139993,,,N,N,Y,109.201.133.116,Y,NL,Rozendaal,52.0074/5.9654
cne.gov.ve,140071,,,cne.gov.ve,140071,,,N,N,P,200.109.120.10,Y,VE,None,8.0/-66.0
,,,,,,,,,,,200.109.120.12,Y,VE,None,8.0/-66.0
,,,,,,,,,,,200.109.120.13,N,VE,None,8.0/-66.0
xhuaian.com,140080,,,xhuaian.com,140080,,,N,Y,N,113.17.175.45,N,CN,Nanning,22.8167/108.3167
opipoco.com.br,140176,,,opipoco.com.br,140176,,,N,N,Y,74.125.95.121,Y,US,Mountain View,37.4192/-122.0574
etadult.com,140177,,,etadult.com,140177,,,N,Y,N,76.164.192.226,N,US,Las Vegas,36.0877/-115.1485
seokeywordplanner.com,140182,,,seokeywordplanner.com,140182,,,N,N,Y,184.168.221.25,Y,US,Scottsdale,33.6119/-111.8906
tomsktracker.org,140219,,,tomsktracker.org,140219,,,N,N,Y,62.68.143.92,Y,RU,None,60.0/100.0
isu.ac.ir,140254,,,isu.ac.ir,140254,,,N,N,Y,79.132.219.5,Y,IR,None,32.0/53.0
cloob4u.com,140283,,,cloob4u.com,140283,,,N,N,Y,176.10.37.81,Y,IS,None,65.0/-18.0
cat-world.com.au,140299,,,cat-world.com.au,140299,,,N,Y,N,173.248.187.183,N,US,Denver,39.7525/-104.9995
corich.jp,140360,,,corich.jp,140360,,,N,N,Y,113.34.116.178,Y,JP,Tokyo,35.685/139.7514
countryattire.com,140390,,,countryattire.com,140390,,,N,N,Y,83.222.229.188,Y,GB,None,51.5/-0.13
best-horror-movies.com,140491,,,best-horror-movies.com,140491,,,N,N,Y,184.168.221.22,Y,US,Scottsdale,33.6119/-111.8906
energia.it,140495,,,energia.it,140495,,,N,N,Y,194.243.127.91,Y,IT,None,42.8333/12.8333
x-station.eu,140582,,,x-station.eu,140582,,,N,N,Y,195.182.34.29,Y,PL,None,52.0/20.0
federtennis.it,140614,,,federtennis.it,140614,,,N,N,Y,195.110.128.11,Y,IT,None,42.8333/12.8333
jeremylin.net,140615,,,jeremylin.net,140615,,,N,N,Y,184.168.221.29,Y,US,Scottsdale,33.6119/-111.8906
brickhost.com,140696,,,brickhost.com,140696,,,N,N,Y,72.52.187.9,Y,US,Lansing,42.7257/-84.636
old2music.ir,140708,,,old2music.ir,140708,,,N,N,Y,109.201.133.116,Y,NL,Rozendaal,52.0074/5.9654
pinaya1z.info,140711,,,pinaya1z.info,140711,,,N,N,Y,192.95.63.166,Y,CA,Montreal,45.5078/-73.5804
bizible.com,140748,,,bizible.com,140748,,,N,N,Y,184.168.221.7,Y,US,Scottsdale,33.6119/-111.8906
tennis24.gr,140804,,,tennis24.gr,140804,,,N,N,Y,95.211.169.138,Y,NL,None,52.5/5.75
destinythegame.com,140838,,,destinythegame.com,140838,,,N,N,Y,184.168.221.10,Y,US,Scottsdale,33.6119/-111.8906
doae.go.th,140841,,,doae.go.th,140841,,,N,N,Y,122.154.24.0,Y,TH,None,15.0/100.0
,,,,,,,,,,,11.0.0.0,Y,US,Columbus,39.9612/-82.9988
trf4.jus.br,140864,,,trf4.jus.br,140864,,,N,N,Y,187.58.134.135,Y,BR,None,-10.0/-55.0
j.mp,140880,,,j.mp,140880,,,N,Y,N,69.58.188.46,N,US,Reston,38.9599/-77.3428
,,,,,,,,,,,69.58.188.45,N,US,Reston,38.9599/-77.3428
grownupgeek.com,140887,,,grownupgeek.com,140887,,,N,N,Y,66.7.197.75,Y,US,Orlando,28.5445/-81.3706
facebook-list.com,140896,,,facebook-list.com,140896,,,N,N,Y,192.162.136.87,Y,NL,None,52.5/5.75
youngfatties.com,140939,,,youngfatties.com,140939,,,N,Y,N,213.174.158.173,N,US,Ashburn,39.0437/-77.4875
kir016773.kir.jp,140993,,,kir.jp,37763,,,N,Y,N,203.142.203.190,N,JP,Kyoto,35.0214/135.7556
fengfire.info,141025,,,fengfire.info,141025,,,N,Y,N,176.74.176.179,N,GB,None,51.5/-0.13
concertticketcenter.com,141063,,,concertticketcenter.com,141063,,,N,N,Y,184.168.221.16,Y,US,Scottsdale,33.6119/-111.8906
sponser.co.il,141136,,,sponser.co.il,141136,,,N,N,Y,62.90.188.103,Y,IL,None,31.5/34.75
searchteria.co.jp,141178,,,searchteria.co.jp,141178,,,N,N,Y,221.249.77.194,Y,JP,Tokyo,35.685/139.7514
www.kodansha.ne.jp,,,,kodansha.ne.jp,141236,,,N,N,Y,210.146.182.66,Y,JP,None,35.69/139.69
s1noticias.com,141239,,,s1noticias.com,141239,,,N,N,Y,192.254.177.177,Y,US,Houston,29.8301/-95.4739
www.weeder.org,,,,weeder.org,141253,,,N,N,Y,98.124.198.1,Y,US,Kirkland,47.6727/-122.1873
oranline.net,141295,,,oranline.net,141295,,,N,N,Y,178.18.19.243,Y,US,None,38.0/-97.0
secure2gw.ro,141356,,,secure2gw.ro,141356,,,N,N,Y,193.104.123.122,Y,RO,None,46.0/25.0
clickmon.co.kr,141377,,,clickmon.co.kr,141377,,,N,N,Y,116.124.128.222,Y,KR,Seoul,37.5985/126.9783
xclav.com,141391,,,xclav.com,141391,,,N,Y,N,203.195.181.254,N,CN,Shenzhen,22.5333/114.1333
vidaorganizada.com,141410,,,vidaorganizada.com,141410,,,N,N,Y,198.136.51.50,Y,US,Orlando,28.5445/-81.3706
www.indianbytes.com,,,,indianbytes.com,141596,,,N,N,P,208.73.211.249,Y,US,Los Angeles,34.0533/-118.2549
,,,,,,,,,,,208.73.211.177,N,US,Los Angeles,34.0533/-118.2549
,,,,,,,,,,,208.73.211.164,N,US,Los Angeles,34.0533/-118.2549
,,,,,,,,,,,208.73.211.182,N,US,Los Angeles,34.0533/-118.2549
,,,,,,,,,,,208.73.211.236,N,US,Los Angeles,34.0533/-118.2549
qkshare.com,141602,,,qkshare.com,141602,,,N,Y,N,192.31.186.17,N,US,Wilmington,39.7157/-75.5281
52sedy.info,141709,,,52sedy.info,141709,,,N,N,Y,184.168.221.89,Y,US,Scottsdale,33.6119/-111.8906
banguat.gob.gt,141727,,,banguat.gob.gt,141727,,,N,N,Y,200.12.46.201,Y,GT,Guatemala City,14.6211/-90.5269
,,,,,,,,,,,181.114.17.37,Y,GT,None,15.5/-90.25
ncat.edu,141761,,,ncat.edu,141761,,,N,N,Y,152.8.25.175,Y,US,Greensboro,36.0807/-80.0244
,,,,,,,,,,,152.8.240.98,Y,US,Greensboro,36.0807/-80.0244
,,,,,,,,,,,152.8.249.98,Y,US,Greensboro,36.0807/-80.0244
,,,,,,,,,,,152.8.240.217,Y,US,Greensboro,36.0807/-80.0244
apcc.com,141766,,,apcc.com,141766,,,N,N,Y,12.239.88.64,Y,US,None,38.0/-97.0
ch-sakura.jp,141798,,,ch-sakura.jp,141798,,,N,N,Y,61.195.158.17,Y,JP,None,35.69/139.69
daa.uit.edu.vn,,,,uit.edu.vn,141810,,,N,N,Y,118.69.123.140,Y,VN,Hanoi,21.0333/105.85
www.lifixew.com,,,,lifixew.com,141926,,,N,N,Y,72.55.134.62,Y,CA,Montreal,45.5/-73.5833
hostingsupport.com,141967,,,hostingsupport.com,141967,,,N,N,Y,64.182.161.136,Y,US,Dallas,32.8148/-96.8705
rangu.com,141976,,,rangu.com,141976,,,N,N,Y,50.63.202.17,Y,US,Scottsdale,33.6119/-111.8906
www.bajajallianzlifeonline.co.in,,,,bajajallianzlifeonline.co.in,142041,,,N,N,Y,125.18.49.23,Y,IN,Delhi,28.6/77.2
,,,,,,,,,,,220.225.74.234,Y,IN,Mumbai,18.975/72.8258
webwarper.net,142133,,,webwarper.net,142133,,,N,Y,N,66.187.65.237,N,US,Houston,29.9342/-95.4057
freelancejobopenings.com,142135,,,freelancejobopenings.com,142135,,,N,N,Y,184.168.221.11,Y,US,Scottsdale,33.6119/-111.8906
qualitytesting.info,142145,,,qualitytesting.info,142145,,,N,N,Y,50.63.202.17,Y,US,Scottsdale,33.6119/-111.8906
pomodorotechnique.com,142176,,,pomodorotechnique.com,142176,,,N,N,Y,208.113.146.86,Y,US,Brea,33.9269/-117.8612
sexfortv.com,142187,,,sexfortv.com,142187,,,N,Y,N,91.121.198.220,N,FR,None,48.86/2.35
chauvetlighting.com,142191,,,chauvetlighting.com,142191,,,N,N,Y,72.32.35.145,Y,US,San Antonio,29.4889/-98.3987
globaldigitalmarkets.com,142207,,,globaldigitalmarkets.com,142207,,,N,N,Y,50.22.40.221,Y,US,Dallas,32.9299/-96.8353
clackamas.edu,142234,,,clackamas.edu,142234,,,N,N,Y,198.153.201.94,Y,US,Oregon City,45.3218/-122.5231
,,,,,,,,,,,198.153.201.91,Y,US,Oregon City,45.3218/-122.5231
,,,,,,,,,,,198.153.201.27,Y,US,Oregon City,45.3218/-122.5231
,,,,,,,,,,,198.153.201.245,Y,US,Oregon City,45.3218/-122.5231
,,,,,,,,,,,198.153.201.90,Y,US,Oregon City,45.3218/-122.5231
,,,,,,,,,,,198.153.201.254,Y,US,Oregon City,45.3218/-122.5231
unapitwa.com,142254,,,unapitwa.com,142254,,,N,N,Y,184.168.221.1,Y,US,Scottsdale,33.6119/-111.8906
pricegrabber.co.uk,142302,,,pricegrabber.co.uk,142302,,,N,N,Y,64.156.13.50,Y,US,None,38.0/-97.0
surfeasy.com,142305,,,surfeasy.com,142305,,,Y,Y,N,162.159.250.24,N,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,162.159.251.24,N,US,San Francisco,37.7697/-122.3933
ua-hosting.com.ua,142331,,,ua-hosting.com.ua,142331,,,N,N,Y,95.211.159.76,Y,NL,Amsterdam,52.35/4.9167
hotfrog.com.my,142352,,,hotfrog.com.my,142352,,,N,N,Y,98.129.61.96,Y,US,San Antonio,29.4889/-98.3987
govasool.com,142417,,,govasool.com,142417,,,N,N,Y,182.18.166.28,Y,IN,None,20.0/77.0
taktaraneh357.com,142435,,,taktaraneh357.com,142435,,,N,N,Y,179.43.152.16,Y,CH,Zurich,47.3667/8.55
sasa123.com,142446,,,sasa123.com,142446,,,N,Y,N,218.85.139.184,N,CN,Fuzhou,26.0614/119.3061
gskill.com,142451,,,gskill.com,142451,,,N,N,Y,67.212.182.50,Y,US,Chicago,41.8825/-87.6441
hostinghouse.pl,142466,,,hostinghouse.pl,142466,,,N,N,Y,195.114.0.84,Y,PL,None,52.0/20.0
